-0.0650964,-0.289474,1.28136
-0.0525785,-0.311094,1.31294
-0.054056,-0.306163,1.28513
-0.360976,0.0500397,0.938108
-0.40193,0.0717452,0.913359
-0.162938,-0.0810997,1.28633
-0.0721408,-0.297624,1.30002
-0.404002,0.0582825,0.917361
-0.110908,0.0325413,1.0111
0.234268,0.115167,0.714702
-0.226929,-0.458312,1.49703
-0.132607,-0.0632422,1.33635
-0.0784685,-0.298333,1.3245
-0.132667,-0.0631133,1.33174
-0.374787,0.0540683,0.930398
-0.35336,0.108922,0.784198
-0.435563,0.0541664,0.899526
-0.240568,-0.596783,1.42288
0.0612502,0.0422824,0.986147
-0.17022,-0.342969,1.36464
0.148863,0.114077,0.759068
-0.382379,0.0646462,0.928322
-0.0568157,0.111437,0.756898
-0.35382,-0.261875,0.839741
-0.0573322,0.112539,0.762365
0.227215,-0.0244761,1.22811
-0.136055,-0.451374,1.59324
-0.201707,0.062384,0.933069
0.143246,0.0442847,0.974131
-0.195264,-0.318792,0.886119
0.129124,-0.435845,1.52955
-0.026495,0.134288,0.686655
-0.0911646,0.110438,0.767612
0.114712,0.0973952,0.798452
-0.135304,-0.0727462,1.23716
0.0424645,0.0475917,0.968675
-0.0385293,0.01725,1.09404
-0.275101,0.0850581,0.846976
-0.115334,-0.352339,1.34073
-0.145882,0.0990727,0.800478
-0.172653,-0.0952608,1.34714
0.316337,0.078079,0.831706
-0.129926,-0.0778012,1.3203
-0.149365,-0.0725564,1.31396
-0.173071,-0.115625,1.34643
0.184173,-0.431799,1.56845
0.0690359,0.118619,0.736186
-0.0564056,-0.317198,1.30385
-0.113961,0.121117,0.742537
0.0915793,0.122425,0.718418
-0.235662,-0.483531,1.55805
0.0393263,0.12185,0.720299
-0.241508,-0.297267,1.51255
-0.244005,0.0236861,0.988419
0.169671,-0.126178,1.58776
0.250514,0.0117161,1.07655
-0.412941,0.0683761,0.928612
0.312273,-0.303788,0.706133
-0.0565107,-0.314618,1.29218
0.269467,0.0142685,1.02305
-0.0750833,0.0788764,0.863412
0.0504195,0.0759476,0.872345
-0.238181,0.118654,0.73774
-0.19976,-0.255215,0.905565
-0.122791,-0.351564,1.31862
-0.160595,0.108287,0.780138
0.00412531,0.0819184,0.86462
-0.0677857,-0.305677,1.30252
-0.339003,-0.267227,0.833438
-0.166069,-0.0571714,0.998253
-0.161669,-0.326379,0.897837
-0.0491618,-0.301031,1.29614
-0.0746543,-0.303387,1.29896
-0.345792,-0.268182,0.865028
-0.0671511,-0.300276,1.27653
0.0353507,0.0387663,1.00466
-0.171593,-0.322017,1.32286
-0.0995959,-0.306488,1.35608
0.245553,0.0715654,0.898705
0.0771952,-0.325228,1.54946
-0.14022,-0.0572824,1.31454
0.114073,-0.32229,1.51096
-0.347022,-0.302303,0.83245
-0.354746,-0.262921,0.843161
0.168618,-0.125957,1.56507
-0.232122,-0.210661,1.65689
-0.283856,0.0725701,0.870639
0.0328823,0.10623,0.781368
-0.0812439,-0.327557,1.43133
0.265716,0.0263233,1.02954
0.229472,0.101151,0.793018
-0.347749,-0.306592,0.840466
-0.107925,-0.323293,1.29925
-0.157282,0.129422,0.705406
-0.217602,0.0891156,0.858735
-0.386185,0.0659187,0.926017
-0.0136045,0.10926,0.770684
-0.174119,-0.0968897,1.33622
-0.226132,-0.522112,1.60255
-0.269441,0.12277,0.728446
0.157699,0.123133,0.695594
0.257157,0.121539,0.697344
0.304949,-0.291778,0.692827
-0.128032,0.11681,0.737529
-0.111412,0.11767,0.730155
0.248391,0.10576,0.764101
0.0262323,0.0929488,0.829889
0.118512,0.0288059,1.04574
-0.30083,0.0407708,0.955824
-0.214449,0.027405,0.989276
-0.0328831,0.149444,0.727297
-0.335554,-0.267959,0.836176
-0.348513,-0.25774,0.836032
-0.117489,-0.35951,1.37395
-0.11304,-0.329412,1.26106
-0.128889,-0.364955,1.37575
-0.0304168,-0.457922,1.52707
-0.228981,-0.5697,1.43678
-0.069146,-0.293405,1.27544
-0.0744251,-0.33828,1.44537
-0.0603007,-0.302749,1.33639
-0.0542933,-0.317559,1.36874
-0.0857837,-0.292571,1.36037
-0.0704787,-0.319233,1.29651
-0.0550004,-0.307721,1.2944
-0.0586722,-0.325001,1.33648
-0.173978,-0.11664,1.35615
-0.159884,-0.102491,1.32175
-0.133394,-0.696799,1.70803
-0.181099,0.122168,0.728863
-0.14009,-0.0576241,1.31387
-0.206936,0.0360004,1.00777
-0.40494,0.0652219,0.910674
0.227338,0.0992765,0.790334
0.24661,0.108051,0.635768
0.232226,0.0782488,0.846091
0.289023,0.0467457,0.973762
0.0829907,-0.00394064,1.15325
0.0659148,0.0618618,0.912447
0.0623766,0.0430689,0.991283
0.0516273,0.0762303,0.87494
0.313139,0.0604861,0.793216
0.146051,0.111656,0.739921
0.0971611,0.127321,0.674332
0.010509,0.124613,0.717693
-0.252592,0.0795336,0.871784
-0.440958,0.0829872,0.890052
-0.262845,0.122806,0.720607
-0.347045,0.100192,0.821024
-0.273709,0.133907,0.686602
0.317313,-0.301735,0.719937
-0.0960779,-0.299762,1.32148
-0.167136,-0.297368,1.67251
-0.195848,-0.318297,0.885651
-0.184889,-0.575161,1.39962
-0.195818,-0.272958,0.896904
-0.036326,0.0547321,0.949857
-0.402081,0.0625579,0.918514
-0.139653,-0.101681,1.33267
-0.133984,-0.079844,1.339
-0.13031,-0.0787935,1.30728
0.2411,0.0857117,0.867049
0.231689,-0.0211685,1.20129
0.280361,0.0436517,0.942539
0.283587,0.0421055,0.982344
0.253653,0.0266017,0.942181
-0.139894,-0.0678905,1.32571
-0.129105,-0.0641882,1.28218
-0.146252,-0.074717,1.33425
-0.266038,0.125076,0.731931
-0.383444,0.0970952,0.834413
-0.117251,-0.337078,1.29295
-0.120421,-0.364545,1.39692
-0.0662846,-0.309586,1.38376
-0.0491755,-0.294051,1.25519
-0.0242209,-0.290371,1.68126
-0.0804505,-0.281285,1.30362
-0.167309,-0.322052,1.34308
-0.163478,-0.33508,1.33476
-0.0897653,-0.308211,1.31257
-0.100651,-0.3288,1.29414
-0.151599,-0.122437,1.38676
-0.162965,-0.120734,1.3503
-0.198705,-0.26864,0.902427
-0.238653,-0.52212,1.51457
-0.329235,-0.272853,0.846329
-0.144448,-0.0634886,1.26351
-0.123461,0.0880377,0.866135
-0.158329,0.0266472,1.04255
0.248498,0.108705,0.639132
0.260026,0.121521,0.700104
0.0398038,0.125198,0.733855
0.116647,0.0973469,0.800073
0.309089,0.072363,0.784153
0.0113094,0.0116526,1.09812
0.117935,0.0277244,1.04109
0.0650666,0.0385117,1.01298
0.249006,0.0733854,0.906031
-0.371142,0.0447832,0.934769
-0.0369653,0.0179058,1.09414
-0.229155,0.0237283,0.992091
-0.350842,0.101816,0.829112
-0.311259,0.119198,0.769183
0.132261,-0.135689,1.72837
-0.169179,-0.602467,1.38398
-0.0947257,-0.29437,1.29185
-0.160965,-0.326802,0.896342
-0.195644,-0.317002,0.88339
-0.208085,-0.350808,1.30041
0.122531,-0.352049,1.65463
-0.269148,0.0148706,0.970149
-0.108473,-0.330351,1.32242
-0.204579,-0.260352,0.926616
0.282232,0.0534843,0.853135
0.200657,0.0558449,0.944641
0.200856,0.0621074,0.930164
0.225043,-0.0140651,1.1931
0.279151,0.0425312,0.942684
-0.152996,0.128083,0.681544
-0.197616,-0.267023,0.894832
-0.237195,-0.623945,1.51015
-0.243895,-0.602204,1.43989
-0.233983,-0.515777,1.49401
-0.254025,-0.538537,1.53482
-0.0535058,-0.305882,1.29817
-0.0730863,-0.317515,1.28885
-0.161587,-0.102061,1.33396
-0.171495,-0.0859243,1.3652
-0.176015,0.0166399,1.01659
-0.0689012,0.071295,0.912627
-0.280469,0.0153596,0.966188
-0.288097,0.0193003,0.961103
0.208168,0.0511371,0.945754
0.314481,0.0604201,0.798035
0.0245757,0.118378,0.765999
0.230048,0.104466,0.756005
-0.335703,0.0284441,0.940481
-0.268629,0.0914351,0.828853
0.12026,-0.130533,1.58339
-0.192786,-0.397507,1.27665
-0.118961,-0.415331,1.39736
0.0746105,-0.31798,1.50412
0.0347256,0.0904029,0.837765
0.218757,-0.0398818,1.27807
0.131079,-0.440076,1.54573
0.311514,-0.292237,0.695505
-0.268042,0.0354521,0.976709
-0.083521,0.0501895,0.933207
-0.216876,0.0269648,1.00331
-0.15206,-0.0701618,1.25608
-0.164523,-0.0870382,1.30045
-0.221813,0.116536,0.728091
-0.122543,-0.347269,1.30111
-0.324367,-0.261209,0.839082
-0.0749899,-0.321038,1.30629
-0.0573011,-0.310096,1.32441
-0.225201,-0.497466,1.43258
-0.247587,-0.617312,1.47365
-0.169321,0.113172,0.74895
-0.372681,0.0504673,0.928511
-0.250526,0.0779263,0.867988
-0.235805,0.12664,0.70072
-0.307241,0.107501,0.775787
-0.127727,-0.435515,1.51839
-0.196119,-0.558979,1.48112
-0.276012,-0.226139,1.80152
-0.167846,-0.119815,1.3181
0.197546,-0.328497,1.64243
-0.049468,0.0421122,0.982109
0.297626,0.0791796,0.760321
0.0253922,0.0898791,0.822161
0.243261,-0.020122,1.28717
0.0679368,0.0605092,0.915746
0.327982,0.0777741,0.840435
0.130481,-0.437586,1.52664
0.311313,-0.293188,0.702348
0.31495,0.0579812,0.80163
0.0380412,0.0896393,0.955121
0.0151109,0.0969796,0.825768
0.0333211,0.0892118,0.833062
-0.0518316,-0.320404,1.37237
-0.0364237,-0.597453,1.99974
-0.181691,0.123193,0.805171
-0.156397,0.105552,0.791445
-0.207041,0.104436,0.806637
-0.198121,0.0976756,0.801348
-0.16163,-0.0647404,1.29345
-0.126597,-0.0639925,1.20128
-0.394703,0.0594278,0.895773
-0.27946,0.0156409,0.964804
0.0160396,0.0813649,0.803263
-0.00270057,0.0274517,1.02031
0.060379,0.0603768,1.06614
-0.33454,0.063666,0.917845
-0.36421,0.0550297,0.933943
-0.15484,0.0226413,1.02643
-0.222061,0.103829,0.802931
-0.15021,0.114503,0.736764
-0.14607,0.111054,0.816022
-0.190014,-0.329901,1.33957
-0.159557,-0.3344,1.34044
-0.208994,-0.327331,1.32486
-0.0898161,-0.292122,1.24662
-0.208626,-0.48659,1.44086
-0.356603,-0.266623,0.849423
0.11948,-0.347426,1.64459
-0.180361,0.00265633,1.03665
-0.409044,0.0363459,0.913781
0.0455182,0.0934079,0.799496
0.223319,-0.0392167,1.28408
0.126951,-0.427923,1.487
-0.179888,0.00335506,1.02702
-0.131729,-0.352751,1.3493
-0.0746096,-0.299636,1.32036
-0.0558723,-0.311146,1.32728
-0.0918864,-0.307349,1.29069
-0.153941,-0.319473,1.2865
-0.156917,0.123441,0.887448
-0.170018,0.101417,0.792238
-0.198935,0.105766,0.845248
-0.154825,-0.0475415,1.24015
-0.157539,0.0243541,1.04042
-0.164833,0.0231658,1.00655
0.281464,0.0426305,0.94773
0.0704374,0.0707708,0.920005
0.0525047,0.049684,0.95682
0.0289284,0.0344559,0.973259
-0.359141,0.0540282,0.919599
-0.189132,0.110746,0.794766
-0.213063,-0.335026,1.35759
-0.338648,0.0295858,0.948011
0.305737,-0.122098,0.738185
0.130231,-0.439115,1.54583
0.125899,-0.281559,1.63123
0.00101887,0.0811926,0.860602
0.0591849,0.0990479,0.786794
-0.435079,0.04918,0.911754
0.235488,-0.262384,0.520967
-0.0359851,0.0561746,0.956997
0.239849,-0.262495,0.516832
0.0294569,-0.618485,1.72019
0.224847,-0.263056,0.505114
-0.0692872,-0.31535,1.32717
-0.395419,0.0648377,0.914721
-0.252398,0.0834672,0.849731
-0.170249,0.0862498,0.856762
-0.27913,0.0875345,0.860298
0.273092,0.118132,0.739245
0.130063,0.0394959,1.00618
0.23367,0.104366,0.755322
-0.278696,0.028555,0.962987
0.257773,0.0826377,0.857029
0.0677837,0.117873,0.736242
0.0221502,-0.51719,1.40019
0.290158,0.0516041,0.927821
-0.240517,0.0910576,0.817914
-0.332381,0.0291922,0.943627
0.173835,0.0226454,1.06201
0.12352,0.130318,0.708692
0.174399,0.0227394,1.06181
0.108079,0.0207801,1.04181
0.264118,0.116778,0.732046
0.232685,0.101986,0.772023
0.28382,0.090263,0.801728
0.234229,-0.206015,1.09843
0.21583,0.101363,0.770196
0.216675,-0.0376125,1.26579
-0.392975,0.0664937,0.931882
0.14465,0.0963181,0.803558
-0.161749,-0.273708,1.30214
0.0549371,0.0627487,0.916155
0.320767,0.0641193,0.813717
0.159517,0.00399495,1.13976
-0.227502,-0.587012,1.49751
-0.100647,-0.348248,1.36387
-0.170171,-0.329393,1.34061
0.26717,0.0325953,0.973297
-0.2698,0.0478541,0.978238
0.265098,0.0567719,0.926983
-0.253531,0.058656,0.950539
0.266214,0.0269121,1.02579
-0.278911,0.0408616,0.968843
-0.274926,0.0377911,0.970502
-0.0188254,0.108227,0.779377
0.0654629,-0.184566,1.54584
-0.234671,-0.583268,1.47658
-0.232226,-0.579647,1.46326
-0.381888,0.0644265,0.928866
0.236524,0.0450531,0.995377
-0.349847,-0.302311,0.830388
0.231413,-0.204203,1.08353
0.205769,0.0330304,1.01695
0.213154,0.0838416,0.831447
-0.294079,0.0770695,0.862976
-0.157254,0.0274849,1.03451
-0.244224,-0.534684,1.55112
-0.265122,0.129288,0.719956
0.0485848,-0.0907373,1.4313
-0.141444,-0.553911,1.59335
-0.0680486,-0.312112,1.31037
-0.174072,0.115744,0.760169
-0.255937,0.0555536,0.94672
-0.301278,0.0494671,0.960468
-0.128714,-0.355038,1.3793
0.235805,0.0837296,0.833243
0.0884065,-0.177491,1.65694
-0.131284,0.0389371,1.01389
-0.226125,0.11546,0.752322
-0.272023,0.113028,0.757783
-0.181556,0.133204,0.713248
-0.187713,0.114092,0.752749
-0.186061,-0.274633,1.1568
0.0931529,0.10511,0.779499
0.25959,0.0209477,1.04305
0.118051,0.0284795,1.0417
0.0339907,0.0269863,1.04938
0.199173,0.0179606,1.10647
0.197043,0.0326241,1.02592
0.055761,0.0546226,0.943738
-0.15406,0.0858326,0.841759
-0.39528,0.065769,0.919583
-0.117882,-0.313264,1.32476
-0.177038,0.0788913,0.868047
-0.371126,0.0932022,0.821133
-0.259741,0.051672,0.957558
0.0773405,0.080682,0.863044
0.174117,0.0227861,1.06566
0.0860572,0.121758,0.71679
0.275354,0.124445,0.732673
-0.15788,0.0267154,1.0394
-0.14183,-0.10346,1.36975
-0.269466,0.113465,0.769317
-0.367795,0.09303,0.832081
-0.0889115,0.0855253,0.846077
-0.218732,0.0602725,0.976597
-0.0380667,-0.637901,1.45565
-0.165661,-0.336787,1.3375
-0.105106,-0.324025,1.29575
0.237569,-0.260955,0.512718
-0.00030121,-0.512265,1.4041
0.0207316,-0.544769,1.47878
-0.0764574,0.0784001,0.864821
-0.0912683,0.0753403,0.897339
-0.0633504,0.0867679,0.838419
-0.0871668,0.0446924,0.990948
-0.263033,0.0966616,0.81724
-0.301022,0.0465882,0.97139
-0.267002,0.0460191,0.96931
-0.315995,0.11672,0.737533
0.223562,0.081546,0.838934
0.281587,0.0655518,0.886575
0.264309,0.116549,0.733356
0.0767156,0.105045,0.788492
0.310494,-0.109034,0.742115
-0.00603963,-0.159524,1.48747
0.232513,-0.0259278,1.18745
0.225707,-0.0136039,1.19041
0.24591,0.00621851,1.10171
0.0365687,-0.145923,1.51474
0.281059,0.105654,0.755225
-0.26889,0.0377236,0.978421
-0.230581,0.125411,0.69281
-0.0707028,0.0644894,0.92463
-0.118375,0.0926362,0.824386
-0.169077,0.0781702,0.870955
0.305453,-0.297375,0.68497
-0.15721,-0.302014,1.27976
0.235801,-0.205753,1.10123
0.230492,-0.391751,1.03105
0.274158,0.0366059,0.976448
-0.290538,0.0739507,0.886776
-0.085402,0.0573437,0.96596
-0.379613,0.0638265,0.924777
-0.389067,0.0659499,0.932327
0.0239968,0.0912149,0.824495
0.238599,0.00316657,1.16548
0.231863,-0.0064827,1.13168
0.220663,0.0643909,0.949245
0.255097,0.0794162,0.846474
-0.161854,-0.132106,1.55758
-0.160168,-0.0825262,1.26053
-0.267304,0.0735819,0.983107
-0.253981,0.0820531,0.895698
-0.204301,-0.593908,1.58613
-0.220189,-0.506714,1.51305
-0.224499,-0.645846,1.42085
-0.361335,0.0899207,0.832493
-0.356455,0.0636199,0.932298
0.30332,0.0783853,0.872649
0.320784,0.0739827,0.902803
0.232542,0.0667106,0.927715
0.0344055,0.0879978,0.821367
0.319089,-0.109602,0.759818
0.210964,0.039139,0.989305
0.191475,0.056789,0.938565
0.312016,0.0682309,0.906178
-0.310511,0.125429,0.703557
-0.294706,0.0712588,0.904278
-0.185067,0.126356,0.746824
0.240922,-0.264126,0.529647
-0.0720712,-0.620254,1.57403
0.302756,-0.295256,0.67879
-0.20584,-0.259096,0.92982
-0.21793,-0.509169,1.54899
0.273959,0.0452583,0.965125
0.244942,0.00479066,1.10339
0.283713,0.0330689,1.06687
0.250439,0.0184965,1.00161
-0.313369,0.107883,0.751372
-0.195063,-0.272941,0.892733
-0.0888802,-0.293266,1.25568
-0.20234,-0.606281,1.59962
-0.165179,0.120971,0.7401
-0.298161,0.0781927,0.870598
-0.282175,0.0516076,0.965186
-0.278806,0.0270758,0.965425
0.0150573,0.0956643,0.819798
0.30902,-0.108598,0.742653
0.233231,0.0428575,0.977977
-0.290723,0.0926794,0.825342
0.194564,-0.331147,1.62189
-0.126324,-0.427566,1.48384
0.0618068,0.100976,0.804576
0.247681,0.104488,0.760225
0.242809,0.0699641,0.886564
-0.207961,0.0345723,1.00302
-0.176267,-0.541614,1.30799
-0.067573,-0.668428,1.51724
-0.0442162,0.0618694,0.932529
-0.0795315,0.0359644,1.01251
-0.0777618,0.0597347,0.908493
0.273524,0.0873121,0.967444
0.034285,0.0366701,1.00888
0.310813,-0.108457,0.747587
0.140095,0.0238548,1.09034
0.222366,0.0960024,0.774405
0.246165,0.0979306,0.772124
-0.0543411,0.0261073,1.0466
-0.0200985,0.0484922,0.971649
-0.119652,-0.667826,1.66015
-0.173916,-0.467158,1.11871
-0.3535,-0.264192,0.841576
-0.209169,-0.62785,1.66219
-0.375637,0.088144,0.843996
-0.387519,0.0879973,0.851372
-0.0880618,-0.28379,1.28608
-0.242939,-0.631124,1.54847
-0.210706,0.107619,0.796986
-0.169861,-0.0915145,1.38212
-0.145252,-0.101706,1.33371
-0.160443,-0.131992,1.51822
0.220089,-0.0240182,1.15592
0.238715,0.0683168,0.877587
-0.120586,-0.0610777,1.3005
0.30786,-0.300776,0.690799
-0.118526,-0.334027,1.27002
0.123141,-0.282058,1.62274
-0.0435575,-0.148615,1.61269
0.116299,-0.346422,1.64549
-0.116921,-0.317932,1.27994
0.022361,-0.579277,1.58133
-0.0260969,0.0873527,0.745728
0.0325918,0.0812233,0.926339
0.214412,-0.0157067,1.14504
0.216759,0.0409116,1.02632
-0.162477,-0.0932272,1.31764
-0.378393,0.101539,0.832812
-0.0459579,0.0947883,0.855894
0.233314,-0.202898,1.07558
-0.351494,0.0609363,0.92366
0.226027,-0.384501,1.00269
-0.341625,-0.258082,0.812539
-0.408474,0.0687843,0.928162
-0.374815,0.0543818,0.929215
-0.120641,0.0860653,0.848523
-0.0215857,0.0495755,0.971352
-0.0999999,-0.344967,1.35354
-0.101939,-0.345235,1.33544
-0.176657,0.0145663,1.01068
0.260976,0.0184641,1.04818
-0.436298,0.0497993,0.914128
-0.286876,0.0758133,0.88363
-0.227622,0.120294,0.742686
0.20316,-0.346106,1.68771
-0.381524,0.0301876,0.918573
-0.0337328,0.0937319,0.831448
0.160323,0.097762,0.800288
-0.153724,-0.040008,1.26825
-0.223075,0.119658,0.741611
0.10526,0.0301406,1.049
0.104925,-0.276463,2.0372
0.197056,0.0860113,0.820089
0.155662,-0.00237604,1.13404
0.252734,0.014808,1.05973
0.328141,-0.295522,1.98626
-0.0480463,0.111456,0.751733
-0.196739,-0.257634,0.905957
-0.305396,0.0212514,0.95141
-0.184009,-0.120232,1.40029
-0.0442938,-0.149842,1.5895
0.283415,0.0928959,0.802827
-0.0678258,-0.294712,1.30788
-0.26819,0.0932215,0.836331
-0.239883,0.116456,0.73014
-0.0141593,-0.278462,1.64426
-0.050602,-0.310911,1.73407
0.312551,-0.476191,1.92773
0.376799,-0.319001,2.15126
-0.214348,0.0654976,0.906136
0.0172795,-0.500162,1.40392
0.142734,0.094758,0.798804
0.196046,0.0176076,1.08692
0.116198,0.127579,0.690019
0.211181,0.0925062,0.813419
-0.269904,0.0152494,0.96999
-0.205806,0.0221228,1.00788
-0.0470186,0.0909368,0.844844
0.222548,-0.546089,1.82484
-0.124622,-0.327825,1.3805
0.248096,-0.285673,1.91957
0.277759,-0.304942,2.11918
0.218913,-0.191372,1.72646
0.173444,-0.126422,1.60883
0.303711,0.0648722,0.883019
-0.199649,0.100275,0.802156
-0.197533,-0.259264,0.910498
0.237889,-0.579699,1.80869
-0.0477263,0.111536,0.750147
-0.358619,0.110805,0.796116
-0.220101,0.101721,0.785921
-0.30184,0.107393,0.778438
0.258299,0.0975784,0.779395
0.0981055,0.101737,0.80025
0.263265,-0.196287,1.77536
0.199172,0.113256,0.743822
-0.243432,0.0242202,0.987787
-0.309117,0.108529,0.776588
-0.378551,0.0951206,0.823282
-0.22579,0.0575794,0.94027
0.318072,-0.740398,2.04774
-0.243313,0.119211,0.740539
-0.125464,-0.0626634,1.33916
0.19792,0.0326888,1.02853
0.266217,0.0236439,1.0572
0.260271,0.0183765,1.07226
-0.147803,-0.10304,1.34338
-0.288841,0.0635285,0.92403
0.447044,-0.374848,2.69284
0.372331,-0.313136,2.10462
0.267385,-0.292201,2.02073
-0.0361199,-0.287075,1.7448
-0.0386055,-0.301015,1.77651
-0.0730573,-0.31209,1.37092
-0.096377,-0.333537,1.50502
0.273498,-0.299518,1.95338
0.300414,-0.254536,1.83537
-0.156433,-0.0684868,1.29527
-0.16081,0.0350325,1.01368
0.196748,0.0863828,0.82569
0.272824,0.0287069,1.04592
0.183108,0.0150866,1.0866
0.265177,-0.197652,1.78875
0.237307,0.0837912,0.836952
-0.125357,-0.768378,1.74677
-0.144592,0.0988593,0.799884
0.123622,0.0912952,0.836064
-0.382307,0.0306477,0.920731
0.279705,0.0394341,0.972687
0.0921443,-0.17767,1.7165
0.234901,0.0831536,0.832733
0.249663,-0.287808,1.83127
0.287973,-0.454897,1.89553
-0.302372,0.0495602,0.945523
0.210385,0.0919365,0.810501
0.190887,0.0636984,0.916767
-0.28825,0.0695368,0.903265
0.0870718,-0.287341,2.02112
0.233462,-0.579726,1.83448
-0.198978,0.0993107,0.80531
-0.291577,0.0403849,0.9413
-0.242821,0.02545,0.987019
-0.248712,0.0303771,0.982511
-0.189018,0.117204,0.791834
-0.161087,-0.333734,1.33719
-0.109858,-0.318192,1.31361
-0.252853,-0.224439,1.77547
-0.123647,-0.713896,1.71025
0.287586,-0.706705,1.89663
-0.244722,0.0904073,0.824643
0.233184,0.0657654,0.930628
0.116283,0.0209161,1.08321
0.159717,-0.00274481,1.16784
-0.312683,0.106358,0.748448
-0.205119,-0.3484,1.28599
0.300917,-0.469308,1.95543
-0.172635,-0.0955359,1.30711
-0.267466,-0.223593,1.77795
0.345594,0.0978514,0.879457
-0.14129,-0.0640076,1.23616
-0.165655,0.0254262,1.01071
0.0542108,0.0793204,0.896252
0.254028,0.0896968,0.81084
0.259538,0.0395069,0.918366
-0.290747,0.0739733,0.893322
0.338381,-0.323679,2.06932
0.252979,-0.293266,1.8587
0.196354,-0.319677,1.62336
0.132449,-0.263459,1.93951
0.364527,-0.309347,2.11236
-0.422686,0.0593094,0.935472
-0.30791,0.0221349,0.955398
